filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00035.wav,0.28827714920043945,0.09654413163661957,0.17326459288597107,0.0033394533675163984,1507.1579852132668,413919.5156856251,2096.930874321468,246926.39379724546,3405.5518484447507,4181763.713716291,0.04541997474381284,0.0005739812926893613,-7.123553018573148e-07,0.026486709713935852,3.1843571832723683e-06,0.0020961856935173273,129.19921875,-171.79478454589844,1940.7293701171875,120.28173065185547,693.2223510742188,15.331754684448242,269.1495361328125,21.094314575195312,146.5297088623047,-5.395443439483643,175.62319946289062,24.185543060302734,119.22541046142578,-24.13084602355957,145.58355712890625,18.545135498046875,100.65913391113281,-22.342924118041992,139.44583129882812,1.3107385635375977,115.7416763305664,-20.765268325805664,68.0617904663086,-4.991692066192627,81.3896255493164,-17.108125686645508,86.59742736816406,-7.874076843261719,63.09602355957031,-15.293675422668457,43.64215850830078,-9.349586486816406,49.472373962402344,-8.917146682739258,42.933597564697266,-8.521505355834961,57.173011779785156,-14.33261775970459,57.08481216430664,-19.928354263305664,48.656532287597656,blues
blues.00022.wav,0.3066106140613556,0.09801272302865982,0.11337931454181671,0.003687520045787096,1155.8692569677273,314152.74413988454,1497.936716492284,59092.069989695614,2169.63258818518,1331329.4290102238,0.05856995903422274,0.0028679686061733804,-1.2108349437767174e-05,0.009843931533396244,-5.532051727641374e-05,0.0031951977871358395,95.703125,-233.96311950683594,6504.24658203125,136.14453125,959.7279663085938,3.306636095046997,1162.97412109375,48.930625915527344,383.9662780761719,8.705183982849121,304.6137390136719,13.989510536193848,165.40908813476562,5.362715721130371,105.51817321777344,0.41018909215927124,128.13929748535156,-13.483556747436523,151.9845733642578,16.860368728637695,82.7322998046875,5.134751796722412,114.36249542236328,-2.230726957321167,77.22144317626953,3.9538214206695557,66.00460052490234,5.3132123947143555,83.29674530029297,0.8079431056976318,101.00322723388672,-1.100390076637268,80.28279113769531,-4.539631366729736,78.61717224121094,-2.4259493350982666,100.40608215332031,3.3244361877441406,119.3193359375,-0.6058454513549805,143.4013214111328,blues
blues.00024.wav,0.26306965947151184,0.09996888786554337,0.08692266792058945,0.00251215067692101,1120.1665690448092,176332.3092267212,1448.122768208087,53858.880806676585,2324.212009226363,1139225.1880237283,0.04727604770881671,0.0010789939313289771,-1.0099603969138116e-05,0.006556147709488869,-0.00010250405466649681,0.0017136884853243828,103.359375,-274.3768310546875,5920.21826171875,130.40737915039062,500.4164733886719,-6.357467174530029,1342.9835205078125,70.38822174072266,311.4975891113281,13.26966381072998,230.38287353515625,9.472180366516113,155.52798461914062,7.733089447021484,121.50666809082031,-1.2365492582321167,150.25732421875,-0.5709877014160156,94.17127227783203,-2.2971627712249756,68.8665771484375,3.7794153690338135,76.74092102050781,0.08548221737146378,73.5165023803711,-0.9368571043014526,126.63780975341797,2.296841859817505,63.14865493774414,4.289633750915527,69.60198974609375,-1.661789894104004,47.88312530517578,-10.439050674438477,49.10369110107422,-6.793425559997559,39.414466857910156,-1.0635625123977661,44.23625564575195,-1.5890816450119019,83.50596618652344,blues
blues.00025.wav,0.2909482717514038,0.09106454998254776,0.08916591107845306,0.0031143296509981155,1109.3207632048684,138690.1460968939,1463.110786018259,37662.21020221467,2243.3167778422276,838253.6529387314,0.051697390999613305,0.0013392659740276058,-6.422765636671102e-06,0.006753649562597275,-2.7094920369563624e-06,0.0017114018555730581,92.28515625,-249.31532287597656,3977.657470703125,131.0003204345703,338.24554443359375,0.6778696775436401,1578.9686279296875,66.70416259765625,298.38470458984375,17.911272048950195,183.5111541748047,4.623277187347412,173.19871520996094,6.603808879852295,96.41474914550781,1.2421157360076904,98.26317596435547,1.4099409580230713,75.73865509033203,-1.5849275588989258,91.7596435546875,-0.9725385308265686,101.25187683105469,-3.572615385055542,85.11508178710938,-2.9297995567321777,86.26875305175781,4.596161365509033,62.41978454589844,7.480731010437012,91.63825988769531,-0.19306443631649017,100.62007141113281,-2.8259153366088867,87.33296966552734,-2.682955265045166,77.28337860107422,0.7411384582519531,76.02479553222656,-0.5292367339134216,67.64772033691406,blues
blues.00034.wav,0.2621714770793915,0.0990510955452919,0.13590334355831146,0.003225207095965743,1537.0761622072548,341041.86876672064,2157.297066703822,160985.27807719147,3602.40662612384,3714496.0696090115,0.04570244525812065,0.0006911724510794357,-6.193960189193604e-07,0.016845131292939186,2.8180772915220587e-06,0.001755029195919633,184.5703125,-217.1836395263672,3599.953125,105.78521728515625,533.9498291015625,15.602849006652832,358.4097595214844,25.24884033203125,219.3240966796875,-1.450050711631775,215.97491455078125,30.193269729614258,117.4715805053711,-17.71662139892578,223.58750915527344,17.319042205810547,126.52496337890625,-27.213607788085938,112.2184829711914,4.338282108306885,177.22544860839844,-20.057300567626953,115.2186279296875,-10.700284957885742,70.82691192626953,-14.228784561157227,105.00271606445312,-5.155776023864746,83.00008392333984,-3.4822616577148438,101.2790756225586,-6.194967746734619,66.54190826416016,-15.323163986206055,116.0348892211914,-6.8316144943237305,93.67296600341797,-9.825100898742676,90.79376983642578,-13.94262409210205,92.79743194580078,blues
blues.00028.wav,0.2761107385158539,0.09884966909885406,0.09954791516065598,0.004103490151464939,1115.5894795563152,105511.55078016034,1398.7226588043538,52841.20609156985,2290.6881593496228,637990.4068159218,0.04801998743232792,0.0008165978609675527,-2.183046944992384e-06,0.0081788320094347,-3.0100618459982798e-05,0.0026274772826582193,103.359375,-248.9888153076172,4960.16796875,139.0577392578125,397.9725036621094,-16.270870208740234,1165.7607421875,57.13714599609375,329.1936950683594,20.188507080078125,158.22341918945312,10.186957359313965,133.22312927246094,4.542910575866699,126.33145904541016,0.3310718834400177,118.26377868652344,-7.874578475952148,69.82373046875,-3.45457124710083,68.51030731201172,-2.6574361324310303,79.47988891601562,-2.8329575061798096,66.65289306640625,-0.9046583771705627,95.40803527832031,-2.409325361251831,55.03851318359375,2.5699362754821777,62.241905212402344,-5.852056980133057,46.43740463256836,-12.40483283996582,55.87027359008789,-7.313380718231201,37.51279067993164,-0.9378717541694641,48.65180969238281,-2.686725378036499,86.66317749023438,blues
blues.00032.wav,0.2761858105659485,0.09738754481077194,0.10122466087341309,0.003938625566661358,1309.7746511778666,756135.7535281273,1883.2581499910907,284221.817146246,2765.2346582257833,4686832.922203278,0.03938839846771075,0.003158095633297049,-9.822840496553908e-08,0.012858709320425987,2.725740159803536e-06,0.0004452886641956866,143.5546875,-288.7326965332031,5319.03564453125,105.90115356445312,829.617919921875,18.776206970214844,433.7807312011719,23.682645797729492,342.5323486328125,5.682040691375732,381.5265808105469,25.548940658569336,164.24427795410156,-13.463247299194336,228.21717834472656,12.437668800354004,125.63249206542969,-11.963669776916504,196.29905700683594,1.574614405632019,132.29856872558594,-15.640524864196777,126.26146697998047,-6.632071018218994,81.74563598632812,-11.693038940429688,102.44064331054688,-2.9267630577087402,105.24515533447266,-7.375716209411621,82.07756805419922,-15.693880081176758,54.50830841064453,-10.976882934570312,61.20969772338867,-10.892728805541992,44.98295974731445,-18.50538444519043,55.87299346923828,-19.10454750061035,75.3456802368164,blues
blues.00031.wav,0.2537176012992859,0.09932377934455872,0.1514756679534912,0.003195951459929347,1330.6062681196104,352248.0681878072,1973.2623612880411,234481.1912718397,2898.630603338892,3709897.5074145617,0.04294722484048724,0.0010961764349717974,3.433143263009697e-07,0.023250263184309006,9.56044118538557e-07,0.0008500973926857114,151.99908088235293,-221.87301635742188,2512.02978515625,110.85540008544922,586.388916015625,18.63608169555664,190.4404296875,30.92296028137207,180.4984588623047,3.296436071395874,221.3279266357422,22.585636138916016,100.60496520996094,-20.403688430786133,318.4721984863281,12.121832847595215,114.50333404541016,-26.3325138092041,109.00269317626953,-4.367300987243652,102.22709655761719,-26.395551681518555,128.85992431640625,-13.047178268432617,107.47270202636719,-12.667627334594727,146.42515563964844,-1.8228296041488647,95.05028533935547,-7.255052089691162,110.8482666015625,-6.65747594833374,108.96002197265625,-14.686025619506836,103.15434265136719,-11.71232795715332,115.84700012207031,-11.020865440368652,118.50701904296875,-13.389479637145996,98.54090881347656,blues
blues.00029.wav,0.2805202603340149,0.10566302388906479,0.1246841549873352,0.004813124891370535,1648.8848320568998,712191.5513865657,2190.046420814181,185210.71185276765,3760.300128697796,4159729.928493348,0.05289486961040216,0.0032474412544681052,8.151332622219343e-07,0.01677102781832218,4.5463239075616e-06,0.0013200147077441216,129.19921875,-233.72897338867188,3685.996826171875,101.19027709960938,885.166259765625,17.647951126098633,375.1974182128906,23.734174728393555,219.07699584960938,2.0825440883636475,227.4859161376953,25.936399459838867,135.56700134277344,-16.956388473510742,339.19635009765625,15.084955215454102,113.55070495605469,-22.273956298828125,98.3326416015625,4.3816118240356445,122.68304443359375,-23.201656341552734,167.37350463867188,-6.05057954788208,81.70885467529297,-5.067928314208984,80.84329986572266,1.0592706203460693,99.9653091430664,-5.786865711212158,88.85379791259766,-8.313064575195312,84.22727966308594,-11.382149696350098,98.36215209960938,-6.724381446838379,96.60228729248047,-10.016952514648438,73.97154998779297,-14.028802871704102,77.85362243652344,blues
blues.00033.wav,0.26077786087989807,0.09484192728996277,0.13316597044467926,0.0022518066689372063,1430.6028401168035,700821.2373557508,2075.718550228657,275165.24579554406,3246.1678418648494,5567256.17164315,0.04197368341550657,0.001439137164341991,-2.1128937532921555e-06,0.016949394717812538,-1.992990746657597e-06,0.0009969391394406557,151.99908088235293,-238.96987915039062,3230.692138671875,108.68232727050781,821.1809692382812,34.158817291259766,279.2147216796875,30.20716094970703,302.7073669433594,-0.49822133779525757,237.48680114746094,27.279754638671875,140.72952270507812,-21.3779296875,286.7237243652344,14.166391372680664,139.31051635742188,-24.50922203063965,117.44081115722656,-1.8904005289077759,179.17098999023438,-28.051816940307617,127.13946533203125,-11.257109642028809,87.63015747070312,-16.457557678222656,90.87677764892578,-7.635429382324219,78.98731231689453,-12.788068771362305,63.45136642456055,-15.356443405151367,81.95188903808594,-13.739163398742676,141.08139038085938,-7.400487422943115,68.75154113769531,-10.083455085754395,70.44141387939453,-13.290666580200195,87.91442108154297,blues
blues.00030.wav,0.26335757970809937,0.09444160759449005,0.1700020432472229,0.0031928319949656725,1379.023680302829,550970.5458083973,2003.731133433046,269583.57273899525,3015.6143507105567,4573708.286561982,0.039366118039443156,0.0009455695718301325,-1.227710072271293e-06,0.027218932285904884,5.510264145414112e-06,0.0015384594444185495,151.99908088235293,-206.9323272705078,2025.07275390625,117.80413818359375,763.5175170898438,23.241365432739258,281.14031982421875,28.308992385864258,261.2948913574219,-1.1260130405426025,194.80252075195312,18.867395401000977,160.91714477539062,-21.9730224609375,212.4469757080078,17.844066619873047,137.3033905029297,-25.595348358154297,200.11936950683594,2.139523506164551,103.07032775878906,-17.7824764251709,73.11466217041016,-8.011028289794922,60.38997268676758,-17.610441207885742,72.83069610595703,-8.11941146850586,85.99083709716797,-8.629656791687012,115.68864440917969,-15.530964851379395,85.75174713134766,-15.32277774810791,78.07725524902344,-9.662423133850098,97.19147491455078,-10.09196949005127,55.309417724609375,-17.832164764404297,90.98461151123047,blues
blues.00023.wav,0.2808069586753845,0.09117234498262405,0.10193510353565216,0.0035581670235842466,1210.1413909563544,131835.5422071378,1497.6767028462984,51645.138554619996,2521.9827390878772,610051.874210673,0.052467009860788866,0.0010877847348502296,-2.3218211936182342e-05,0.0087016886100173,-0.00011488631571410224,0.0020992793142795563,184.5703125,-227.25579833984375,4144.39990234375,137.7651824951172,507.1655578613281,-14.502317428588867,1245.1947021484375,63.57535934448242,210.98936462402344,5.601748466491699,152.54595947265625,11.988768577575684,93.58656311035156,1.8891491889953613,102.5617904663086,-1.8709355592727661,87.2691421508789,-7.618035793304443,97.51638793945312,-2.4516425132751465,97.63351440429688,-2.898021697998047,104.15345764160156,-9.43382453918457,87.92733764648438,-10.939208030700684,115.71939086914062,3.5636465549468994,68.92533111572266,4.152738094329834,77.30342102050781,0.09471211582422256,45.21219253540039,-2.98022723197937,66.85020446777344,-1.386644721031189,82.50898742675781,7.53489351272583,93.42404174804688,-3.0437848567962646,74.0711669921875,blues
blues.00037.wav,0.24866746366024017,0.09798514097929001,0.06915838271379471,0.0022311026696115732,1188.4732077014146,369609.1364333892,1683.0974004989187,200320.1316079151,2339.8331573557134,2993475.5049751215,0.048163866130123745,0.001272015312079556,2.982223577419063e-06,0.005157856270670891,-1.931869519467e-06,0.000796206877566874,123.046875,-328.5601806640625,7473.8701171875,102.70980834960938,631.447998046875,19.872596740722656,703.4134521484375,26.714405059814453,170.742919921875,7.152065753936768,252.62078857421875,22.70838737487793,248.45516967773438,-6.957088470458984,208.76602172851562,12.78970718383789,154.8609619140625,-10.729283332824707,158.391357421875,-0.4425991475582123,83.60073852539062,-12.386709213256836,110.1970443725586,-8.909131050109863,110.9642562866211,-9.215008735656738,126.90647888183594,-9.08768367767334,133.7824249267578,-8.995918273925781,188.49075317382812,-7.650511264801025,194.0916290283203,-7.210643768310547,158.5035858154297,-9.389373779296875,176.8998260498047,-4.4802656173706055,142.53219604492188,-3.671359062194824,175.98387145996094,blues
blues.00047.wav,0.33642253279685974,0.08611635863780975,0.11219958961009979,0.0005280761397443712,2013.0124614921492,162651.93968287547,2310.0926354718413,44028.09559050872,4848.792721777118,581102.7284518713,0.07532370818832174,0.0008400964618032157,-0.0037498122546821833,0.008903607726097107,-0.003020881675183773,0.0015340992249548435,151.99908088235293,-149.96421813964844,1104.7490234375,93.66389465332031,194.89076232910156,6.347333908081055,172.53929138183594,71.49793243408203,97.6236801147461,-8.129108428955078,96.84321594238281,36.19367980957031,39.40081024169922,-9.783754348754883,51.19513702392578,17.647096633911133,66.0527114868164,-21.112295150756836,55.397579193115234,-0.13059252500534058,64.45347595214844,-22.204635620117188,40.7583122253418,5.426575183868408,35.14098358154297,-7.46439790725708,42.076725006103516,-4.329859733581543,40.632484436035156,-12.407085418701172,31.270174026489258,9.623546600341797,46.44602584838867,-5.024197101593018,38.211090087890625,-3.7060933113098145,45.8487663269043,2.3371365070343018,53.570125579833984,4.160796642303467,43.54495620727539,blues
blues.00043.wav,0.39893433451652527,0.08516630530357361,0.12730543315410614,0.0013169600861147046,2155.845202511205,188104.8554259244,2371.9955859117244,60317.49350659318,5011.532444079901,938368.7105344004,0.08717463022041763,0.0012249031617383162,-0.0025001701433211565,0.007336124777793884,-0.003987369127571583,0.004690342117100954,129.19921875,-109.14070129394531,2209.10498046875,100.6196517944336,230.52610778808594,-8.666454315185547,385.38470458984375,47.35472869873047,83.0829086303711,-6.568465232849121,89.7174301147461,39.61775588989258,92.37310028076172,-8.521924018859863,90.8331069946289,29.572608947753906,40.92458724975586,-16.594837188720703,58.669979095458984,13.170881271362305,113.54169464111328,-24.213415145874023,41.097633361816406,6.583019256591797,63.02842330932617,-8.652446746826172,43.51108169555664,4.930262088775635,39.02321243286133,-15.440971374511719,38.6043815612793,1.5342578887939453,38.47777557373047,-6.754525661468506,45.02885055541992,1.4151897430419922,75.85140228271484,-3.971741199493408,40.486656188964844,3.287160634994507,68.11014556884766,blues
blues.00040.wav,0.3979513347148895,0.0804954245686531,0.13481365144252777,0.0007786061032675207,2272.4696395362157,202331.76050968093,2356.7258988358053,50235.65550967891,5108.157072487674,581335.9337940421,0.09764303279679042,0.0013824106742667992,-0.002393899718299508,0.008114696480333805,-0.0042821429669857025,0.004323225002735853,172.265625,-110.2850341796875,1286.22509765625,90.71587371826172,229.9066619873047,-2.5352983474731445,227.4561309814453,74.06490325927734,114.22637176513672,-11.763081550598145,113.54914855957031,39.21094512939453,66.07151794433594,-13.171311378479004,86.33678436279297,20.5441951751709,50.447898864746094,-17.162982940673828,47.05904769897461,12.813971519470215,93.544189453125,-21.43714714050293,41.112728118896484,5.957196235656738,49.04414749145508,-8.02690601348877,47.13921356201172,4.240609169006348,46.19583511352539,-16.484731674194336,33.8948860168457,6.549281120300293,35.4322509765625,-5.695810317993164,39.56899642944336,-3.6384894847869873,36.2503547668457,-4.8583664894104,48.23588562011719,1.8528223037719727,46.00959777832031,blues
blues.00049.wav,0.27759307622909546,0.09067042917013168,0.08853810280561447,0.0004579055530484766,1318.6118509677026,411923.08830529224,1904.7518033989415,170176.58564755015,3046.5652076384863,3067408.5660411404,0.039961269818252126,0.000759941091522924,-0.004217334557324648,0.006365132983773947,-0.002169259125366807,0.0006243066745810211,123.046875,-255.96311950683594,3162.63232421875,110.83973693847656,667.7593994140625,21.4660701751709,351.6856994628906,67.55891418457031,204.99411010742188,4.295572757720947,197.39035034179688,43.09500503540039,83.03712463378906,-4.502763748168945,74.33721160888672,10.435256958007812,75.69822692871094,-8.718684196472168,102.53980255126953,1.6503064632415771,80.24573516845703,-20.581207275390625,69.36396026611328,-2.4358413219451904,60.1160774230957,-7.1460280418396,66.00496673583984,-11.169808387756348,59.45462417602539,-12.60944938659668,42.896541595458984,2.735997200012207,50.89289855957031,-8.942252159118652,59.62651062011719,-7.944726467132568,59.15461349487305,-2.3537964820861816,70.32778930664062,-0.71453458070755,82.61937713623047,blues
blues.00041.wav,0.3869754672050476,0.08545001596212387,0.12910546362400055,0.0008729451219551265,2390.421813195251,306586.9091777809,2463.3092400725595,80090.45549005365,5403.593285509716,953517.3210271882,0.10226074596384377,0.001595798596373276,-0.002519704168662429,0.008560596965253353,-0.004284340422600508,0.004032470285892487,129.19921875,-107.20325469970703,1418.7047119140625,88.49288177490234,379.4754638671875,-4.171899318695068,324.234130859375,55.477848052978516,129.4851531982422,-8.01771354675293,106.9834213256836,38.413597106933594,70.49761962890625,-6.413660526275635,89.53753662109375,28.57575035095215,85.68675994873047,-19.8199405670166,54.79985427856445,13.244697570800781,124.80087280273438,-19.248565673828125,68.76445770263672,12.076122283935547,52.372920989990234,-4.582266807556152,56.79172897338867,3.7842400074005127,47.425601959228516,-16.98895263671875,40.59251022338867,11.621646881103516,39.32477951049805,-7.361444473266602,43.51493835449219,-3.665252685546875,64.75103759765625,-7.176823616027832,56.3290901184082,1.9731814861297607,46.391971588134766,blues
blues.00042.wav,0.37769633531570435,0.09248580038547516,0.11094040423631668,0.0005275182775221765,2301.576917251487,205130.55258611433,2367.502276682992,47294.5271061826,5187.511838837732,563364.4814082641,0.09782391966357308,0.0018260240252338587,-0.00312468851916492,0.008449600078165531,-0.003695580642670393,0.0019649954047054052,89.10290948275862,-159.5803985595703,2438.842529296875,69.80602264404297,240.7504425048828,-4.402106761932373,515.110107421875,76.8451156616211,111.44869232177734,3.9148974418640137,118.8388671875,45.17588806152344,40.9711799621582,-4.860273838043213,58.1802978515625,32.20158004760742,45.05411148071289,-9.805074691772461,68.4083251953125,7.8093581199646,66.92711639404297,-21.826738357543945,72.33281707763672,9.69575023651123,40.80174255371094,-2.5847606658935547,79.56103515625,3.310844898223877,78.9550552368164,-14.973028182983398,67.09251403808594,10.23025131225586,81.90314483642578,-4.087700843811035,67.32979583740234,-5.848176002502441,95.97195434570312,-2.474031686782837,164.1739959716797,6.654290676116943,109.11347198486328,blues
blues.00044.wav,0.39011749625205994,0.0863066241145134,0.1362091600894928,0.00046733784256502986,2279.0311186737995,170912.6547946447,2375.232090471981,52988.85763460089,5198.686455463312,569824.0025389729,0.09252533171403712,0.0009024755703477607,-0.0021756261121481657,0.010294867679476738,-0.004663640167564154,0.0031387617345899343,135.99917763157896,-109.53125,825.7867431640625,86.92880249023438,227.7930908203125,-8.606025695800781,278.6758117675781,64.48048400878906,82.36140441894531,-6.302875518798828,55.093421936035156,43.64593505859375,38.81442642211914,-8.295385360717773,51.62466049194336,28.543201446533203,54.88411331176758,-14.08149242401123,77.61287689208984,8.137968063354492,85.42996978759766,-21.484119415283203,69.56903839111328,11.087112426757812,94.9968490600586,-5.095303535461426,91.41817474365234,3.980109930038452,68.8132095336914,-12.861199378967285,52.78263854980469,12.336353302001953,61.29218673706055,0.01729499362409115,73.25270080566406,-0.7424917817115784,56.27393341064453,-5.134483814239502,95.95222473144531,3.299461841583252,92.6192626953125,blues
blues.00046.wav,0.38802334666252136,0.09514287859201431,0.1025458574295044,0.0009460605797357857,1913.0130744881128,331727.671913294,2361.6655249301634,92614.06419630519,4777.714832420968,1289231.061203629,0.05845780162412993,0.0009074450402103902,-0.003162243403494358,0.005615884438157082,-0.003458029590547085,0.002589236944913864,123.046875,-182.6048126220703,2273.02294921875,90.67420959472656,451.2939758300781,14.124650001525879,267.2210998535156,67.55299377441406,173.4662322998047,2.6751468181610107,117.65267181396484,38.43041229248047,65.76744079589844,-8.41917610168457,147.03831481933594,24.12371253967285,72.1844711303711,-13.794528007507324,59.881919860839844,4.840575695037842,58.73679733276367,-16.679119110107422,44.4327507019043,5.827116966247559,42.44453048706055,-5.146391868591309,49.54146957397461,0.19292587041854858,35.917686462402344,-14.49146556854248,40.21309280395508,6.862847805023193,30.484039306640625,-4.44268274307251,40.14226150512695,-2.987611770629883,26.153621673583984,-4.819628715515137,35.66600036621094,5.403775215148926,47.04299545288086,blues
blues.00048.wav,0.3795088231563568,0.08355865627527237,0.12389669567346573,0.0009198049665428698,2148.12910424686,166461.31628752293,2204.082986875012,80038.17915715858,4672.105545787413,822951.2202938269,0.09876687270398299,0.0013097469386016863,-0.002826760755851865,0.007544906344264746,-0.003870718413963914,0.003897769143804908,123.046875,-106.3966293334961,1516.7442626953125,102.669189453125,267.7004699707031,-20.160871505737305,370.7135009765625,59.36691665649414,123.92098999023438,-9.96042251586914,130.079833984375,33.70236587524414,59.594764709472656,-14.187067985534668,117.78865814208984,23.524560928344727,93.717041015625,-13.328019142150879,62.018768310546875,16.005510330200195,79.06768798828125,-18.92649269104004,61.93204879760742,7.824946880340576,68.9639892578125,-7.797834396362305,50.6246452331543,4.040651798248291,53.882564544677734,-11.352144241333008,37.23600387573242,2.069638252258301,46.95405578613281,-5.736970901489258,32.207054138183594,0.46918022632598877,65.7553939819336,-1.9118729829788208,65.25657653808594,-3.1344141960144043,46.58400344848633,blues
blues.00038.wav,0.2658465802669525,0.09705007076263428,0.1680171936750412,0.003927598241716623,1514.1569584732374,551885.8806783345,2140.99247371375,222436.5678244485,3451.7991068191704,4234008.140881984,0.044373172249613305,0.0020144301429024895,2.6992065613740124e-06,0.02741243503987789,1.5692956367274746e-05,0.0013528225244954228,86.1328125,-192.69032287597656,3217.042236328125,111.15748596191406,760.5321655273438,21.351842880249023,298.4803771972656,26.396648406982422,250.29945373535156,-0.6495015025138855,190.4054718017578,23.487049102783203,170.4264373779297,-25.476696014404297,120.31707000732422,16.921979904174805,142.0316925048828,-16.97193145751953,190.6027069091797,5.785404205322266,97.44774627685547,-25.736196517944336,85.97309875488281,-5.053073883056641,73.31194305419922,-17.632251739501953,81.10128784179688,-7.918059349060059,57.71619415283203,-15.15891170501709,95.64356994628906,-12.352483749389648,66.2242431640625,-17.237363815307617,71.72384643554688,-7.785285949707031,67.17203521728516,-13.039021492004395,75.8392333984375,-17.936370849609375,59.201927185058594,blues
blues.00039.wav,0.2553485929965973,0.09714080393314362,0.08582264184951782,0.0026290579698979855,1151.310495419208,514648.4757531796,1709.5320968704373,330245.41756701627,2312.1797282845127,3920015.4124071943,0.03532089858855375,0.0009460119121801402,1.2143202638981165e-06,0.00910261832177639,-2.221766408183612e-06,0.00030584423802793026,117.45383522727273,-301.7080383300781,5065.21044921875,111.53327941894531,593.248046875,21.896053314208984,301.5972900390625,16.150569915771484,242.01083374023438,8.198789596557617,283.8765563964844,22.08191680908203,138.29481506347656,-8.601798057556152,280.92071533203125,1.4827531576156616,120.92414855957031,-17.0777587890625,113.1659164428711,-8.343711853027344,113.45700073242188,-17.010778427124023,106.47660827636719,-10.576026916503906,89.17510986328125,-15.687028884887695,78.27084350585938,-12.60683536529541,82.56498718261719,-12.262772560119629,91.05205535888672,-14.563125610351562,145.14175415039062,-10.112008094787598,142.6390838623047,-5.7920379638671875,78.77298736572266,-7.775544166564941,88.69114685058594,-7.187528610229492,137.39500427246094,blues
blues.00036.wav,0.23332668840885162,0.09494050592184067,0.19766893982887268,0.004719933494925499,1247.5800476882746,263742.9050159191,1907.821245304643,194376.8616953673,2621.496780289298,3024858.104095273,0.03690734060808198,0.00034853728629918835,-5.441081157187e-06,0.03664940968155861,3.988467142335139e-06,0.00228873617015779,151.99908088235293,-200.1853790283203,2875.04052734375,116.34859466552734,484.6643981933594,17.990737915039062,199.02488708496094,25.287694931030273,291.5024719238281,0.2871708273887634,179.4080352783203,24.19377326965332,99.9104232788086,-22.253931045532227,306.8603820800781,11.182933807373047,95.0340576171875,-26.854318618774414,97.117919921875,-7.637254238128662,110.53861999511719,-24.876745223999023,123.12688446044922,-12.010828971862793,98.73029327392578,-17.02494239807129,77.72667694091797,-8.125702857971191,84.42433166503906,-11.956620216369629,79.74182891845703,-12.614474296569824,95.71829986572266,-14.187261581420898,94.29264831542969,-8.208076477050781,89.58155822753906,-15.015216827392578,65.70996856689453,-10.310197830200195,94.44337463378906,blues
